"Record_ID","Primary_Timestamp","Secondary_Timestamp","Tertiary_Timestamp","Event_Count"
1,"01-10-2024 00:00","","",1
2,"2024-10-02T00:00:00Z","","",12
3,"10/03/2024 12:00 AM","1727913600","",12
4,"10/04/2024 12:00 AM","1728000000","",12
5,"2024-10-05T00:00:00Z","","",13
6,"2024-10-06T00:00:00Z","1728172800","",13
7,"10/07/2024 12:00 AM","1728259200","",14
8,"10/08/2024 12:00 AM","1728345600","",14
9,"10/09/2024 12:00 AM","4 weeks ago","Oct 9",15
10,"10/10/2024 12:00 AM","3 weeks ago","",15
11,"2024-10-11T00:00:00Z","","",16
12,"2024-10-12T00:00:00Z","1728691200","",17
13,"2024-10-13T00:00:00Z","","2024/13/10",17
14,"14-10-2024 00:00","","",18
15,"15-10-2024 00:00","1728950400","",19
16,"10/16/2024 12:00 AM","","",20
17,"17-10-2024 00:00","","",21
18,"18-10-2024 00:00","","",22
19,"10/19/2024 12:00 AM","1729296000","",23
20,"20-10-2024 00:00","2 weeks ago","",25
21,"21-10-2024 00:00","","",26
22,"22-10-2024 00:00","2 weeks ago","",28
23,"2024-10-23T00:00:00Z","2 weeks ago","",31
24,"10/24/2024 12:00 AM","","",33
25,"25-10-2024 00:00","1729814400","",36
26,"10/26/2024 12:00 AM","","",40
27,"27-10-2024 00:00","","Oct 27",44
28,"10/28/2024 12:00 AM","1 weeks ago","2024-10",49
29,"10/29/2024 12:00 AM","1 weeks ago","",56
30,"30-10-2024 00:00","7 days ago","",66
31,"10/31/2024 12:00 AM","6 days ago","",78
32,"11/01/2024 12:00 AM","","",98
33,"02-11-2024 00:00","1730505600","",1
34,"2024-11-03T00:00:00Z","3 days ago","Nov 3",190
35,"2024-11-04T00:00:00Z","1730678400","",364
36,"2024-11-05T00:00:00Z","","",400
37,"2024-11-06T00:00:00Z","0 days ago","",364
38,"2024-11-07T00:00:00Z","1730937600","2024-11",190
39,"11/08/2024 12:00 AM","","",129
40,"2024-11-09T00:00:00Z","","",98
41,"10-11-2024 00:00","","",16
42,"2024-11-11T00:00:00Z","1731283200","Nov 11",66
43,"2024-11-12T00:00:00Z","-6 days ago","",56
44,"2024-11-13T00:00:00Z","-7 days ago","",49
45,"2024-11-14T00:00:00Z","","2024/14/11",44
46,"2024-11-15T00:00:00Z","-9 days ago","",40
47,"16-11-2024 00:00","","",36
48,"11/17/2024 12:00 AM","","",33
49,"2024-11-18T00:00:00Z","","",31
50,"19-11-2024 00:00","","",28
51,"11/20/2024 12:00 AM","","",26
52,"21-11-2024 00:00","","",25
53,"22-11-2024 00:00","","",23
54,"23-11-2024 00:00","","",22
55,"11/24/2024 12:00 AM","1732406400","",21
56,"25-11-2024 00:00","-19 days ago","",20
57,"2024-11-26T00:00:00Z","1732579200","",19
58,"11/27/2024 12:00 AM","","",18
59,"11/28/2024 12:00 AM","1732752000","",17
60,"29-11-2024 00:00","","",17
61,"11/30/2024 12:00 AM","-24 days ago","",16
62,"12/01/2024 12:00 AM","","",15
63,"12/02/2024 12:00 AM","-26 days ago","",15
64,"2024-12-03T00:00:00Z","1733184000","",14
65,"04-12-2024 00:00","","",2
66,"12/05/2024 12:00 AM","","",13
67,"2024-12-06T00:00:00Z","","",13
68,"07-12-2024 00:00","","",3
69,"08-12-2024 00:00","","",5
70,"09-12-2024 00:00","-33 days ago","",7
71,"10-12-2024 00:00","1733788800","",17
72,"12/11/2024 12:00 AM","","",11
73,"12-12-2024 00:00","","",11
74,"13-12-2024 00:00","-37 days ago","",10
75,"14-12-2024 00:00","-38 days ago","",10
76,"12/15/2024 12:00 AM","","",10
77,"12/16/2024 12:00 AM","1734307200","",10
78,"2024-12-17T00:00:00Z","","",10
79,"2024-12-18T00:00:00Z","-42 days ago","",9
80,"12/19/2024 12:00 AM","1734566400","",9
81,"12/20/2024 12:00 AM","-44 days ago","",9
82,"12/21/2024 12:00 AM","","",9
83,"12/22/2024 12:00 AM","1734825600","",8
84,"12/23/2024 12:00 AM","","",8
85,"2024-12-24T00:00:00Z","1734998400","",8
86,"12/25/2024 12:00 AM","-49 days ago","",8
87,"12/26/2024 12:00 AM","","",8
88,"2024-12-27T00:00:00Z","","2024-12",8
89,"12/28/2024 12:00 AM","1735344000","2024/28/12",8
90,"12/29/2024 12:00 AM","1735430400","",7
91,"2024-12-30T00:00:00Z","-54 days ago","",7
92,"2024-12-31T00:00:00Z","-55 days ago","2024/31/12",7
93,"2025-01-01T00:00:00Z","1735689600","",7
